key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
space,1.6006,space,56.1645,space,4.9817,space,9.9781,space,12.3646,space,5.1609,-112.5605469,113.5344543,1,0,0,response7disk_5,-4,-10.05895996,-5.820739746,1,0,0,rectangle_8,-10.05895996,-5.820739746,1,0,0,-4,-10.05895996,-5.820739746,1,0,0,0,0,0,3,1,trail2,trail2.jpg,trail2,trail2.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,63.95404053,58.47241211,1,0,0,response1disk_5,3,4.587402344,11.00177002,1,0,0,rectangle_8,-43.03338623,80.72781372,1,0,0,-4,10.11627197,0.739471436,1,0,0,0,1,1,5,1,trail3,trail3.jpg,trail3,trail3.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,response7disk_7,-4,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-95.68572998,-28.94393921,1,0,0,response5disk_5,-2,5.41015625,2.485168457,1,0,0,rectangle_8,-37.67260742,77.48577881,1,0,0,-4,11.9954834,-6.888092041,1,0,0,0,2,2,2,1,trail1,trail1.jpg,trail3,trail3.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,response7disk_7,-4,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,86.01513672,109.4690552,1,0,0,response1disk_5,4,-14.97076416,-0.681304932,1,0,0,rectangle_8,-14.97076416,-0.681304932,1,0,0,-4,-14.97076416,-0.681304932,1,0,0,0,3,3,0,1,trail1,trail1.jpg,trail1,trail1.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-42.35327148,87.09301758,1,0,0,response7disk_5,-4,9.872619629,-13.40905762,1,0,0,rectangle_8,9.872619629,-13.40905762,1,0,0,-4,9.872619629,-13.40905762,1,0,0,0,4,4,1,1,trail1,trail1.jpg,trail2,trail2.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-72.89208984,89.16390991,1,0,0,response7disk_5,-4,-8.826599121,-0.230987549,1,0,0,rectangle_8,-8.826599121,-0.230987549,1,0,0,-4,-8.826599121,-0.230987549,1,0,0,0,5,5,4,1,trail2,trail2.jpg,trail3,trail3.jpg,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,space,1.6324,-41.37390137,100.1357422,1,0,0,response7disk,0.9713,8.047058105,-1.064483643,1,0,0,rectangle,8.047058105,-1.064483643,1,0,0,,-3,"[139,133,155,25,66,118,54,105,78,57]",8.047058105,-1.064483643,1,0,0,0,0,0,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,-71.30114746,131.5264282,1,0,0,response7disk,0.8663,5.485595703,5.241760254,1,0,0,rectangle,5.485595703,5.241760254,1,0,0,,3,"[139,133,155,25,66,118,54,105,78,57]",5.485595703,5.241760254,1,0,0,0,1,1,54,1,DarkGreen,DarkGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,-59.07342529,112.5301819,1,0,0,response7disk,1.5004,14.9387207,-3.607330322,1,0,0,rectangle,14.9387207,-3.607330322,1,0,0,,2,"[139,133,155,25,66,118,54,105,78,57]",14.9387207,-3.607330322,1,0,0,0,2,2,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_18h05.36.603,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,MacIntel,60.0024001,60c1a188c2924eeed13edeb2,61bbc5c79a1c66460f44041e,61bbc62c0eb0c2f3fbec9240,,,,,,-76.34869385,-24.24993896,1,0,0,response5disk,2.4177,-3.356445313,-0.959899902,1,0,0,rectangle,-3.356445313,-0.959899902,1,0,0,,2,"[139,133,155,25,66,118,54,105,78,57]",-3.356445313,-0.959899902,1,0,0,0,3,3,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,,
