key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
space,2.0213,space,9.3644,space,1.6258,space,7.6674,space,12.89,space,3.3735,133.6000134,41.59999524,1,0,0,response1disk_5,3,-4.799988627,-3.200005427,1,0,0,rectangle_8,-4.799988627,-3.200005427,1,0,0,1,-4.799988627,-3.200005427,1,0,0,0,0,0,2,1,trail1,trail1.jpg,trail3,trail3.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,47.20001215,80.79999582,1,0,0,response1disk_5,4,-6.399939823,-4.800005451,1,0,0,rectangle_8,33.60006077,-98.40005567,1,0,0,1,-11.99998873,-4.000029853,1,0,0,0,1,1,0,1,trail1,trail1.jpg,trail1,trail1.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,response3disk_7,1,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-42.39994036,-77.60000654,1,0,0,response5disk_5,-1,12.80001163,9.599994764,1,0,0,rectangle_8,12.80001163,9.599994764,1,0,0,1,12.80001163,9.599994764,1,0,0,0,2,2,1,1,trail1,trail1.jpg,trail2,trail2.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-65.59998953,-41.60003041,1,0,0,response5disk_5,-2,5.600060356,-11.20000555,1,0,0,rectangle_8,5.600060356,-11.20000555,1,0,0,1,5.600060356,-11.20000555,1,0,0,0,3,3,4,1,trail2,trail2.jpg,trail3,trail3.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,60.80001235,122.399972,1,0,0,response1disk_5,4,-1.59998858,-16.00003003,1,0,0,rectangle_8,-1.59998858,-16.00003003,1,0,0,1,-1.59998858,-16.00003003,1,0,0,0,4,4,3,1,trail2,trail2.jpg,trail2,trail2.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,64.80001241,131.9999966,1,0,0,response1disk_5,4,0.800011456,-1.600029817,1,0,0,rectangle_8,0.800011456,-1.600029817,1,0,0,1,0.800011456,-1.600029817,1,0,0,0,5,5,5,1,trail3,trail3.jpg,trail3,trail3.jpg,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,space,2.1364,-26.39994012,86.39997149,1,0,0,response7disk,1.7669,7.200011551,-8.80000551,1,0,0,rectangle,7.200011551,-8.80000551,1,0,0,,-4,"[126,43,36,32,25,23,32,2,115,111]",7.200011551,-8.80000551,1,0,0,0,0,0,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,-55.99998939,103.9999718,1,0,0,response7disk,1.0997,-1.59998858,-8.80000551,1,0,0,rectangle,101.600013,-52.00000615,1,0,0,2,2,"[126,43,36,32,25,23,32,2,115,111]",5.600060356,11.99997039,1,0,0,0,1,1,54,1,DarkGreen,DarkGreen.jpg,Yellow,Yellow.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,-45.59998924,83.99997146,1,0,0,response7disk,1.0668,1.600060296,-8.80000551,1,0,0,rectangle,1.600060296,-8.80000551,1,0,0,2,-3,"[126,43,36,32,25,23,32,2,115,111]",1.600060296,-8.80000551,1,0,0,0,2,2,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h09.17.040,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,60.2373351,5e90a8363f920e3bda6b5068,61bbc5c79a1c66460f44041e,61bbc706e1fab6766dcc0e4d,,,,,,50.4000122,-70.40005526,1,0,0,response3disk,1.8167,-8.799988687,18.39997048,1,0,0,rectangle,-8.799988687,18.39997048,1,0,0,2,-2,"[126,43,36,32,25,23,32,2,115,111]",-8.799988687,18.39997048,1,0,0,0,3,3,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,,
