key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-28,43,1,0,0,response7disk,0.9838,-8,5,1,0,0,rectangle,-8,5,1,0,0,,1,"[92,122,124,20,138,124,18,64,51,124]",-8,5,1,0,0,0,4,4,26,1,DarkGreen,DarkGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-26,43,1,0,0,response7disk,0.9241,-2,7,1,0,0,rectangle,-2,7,1,0,0,,-1,"[92,122,124,20,138,124,18,64,51,124]",-2,7,1,0,0,0,5,5,69,1,Pink,Pink.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-25,36,1,0,0,response7disk,1.0165,-5,7,1,0,0,rectangle,-5,7,1,0,0,,2,"[92,122,124,20,138,124,18,64,51,124]",-5,7,1,0,0,0,6,6,5,1,Red,Red.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-23,41,1,0,0,response7disk,0.916,-5,10,1,0,0,rectangle,-5,10,1,0,0,,-2,"[92,122,124,20,138,124,18,64,51,124]",-5,10,1,0,0,0,7,7,43,1,Pink,Pink.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,26,50,1,0,0,response1disk,1.3179,15,-8,1,0,0,rectangle,15,-8,1,0,0,,-4,"[92,122,124,20,138,124,18,64,51,124]",15,-8,1,0,0,0,8,8,0,1,Red,Red.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-47,28,1,0,0,response7disk,2.1741,10,-9,1,0,0,rectangle,10,-9,1,0,0,,1,"[92,122,124,20,138,124,18,64,51,124]",10,-9,1,0,0,0,9,9,28,1,DarkGreen,DarkGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-17,36,1,0,0,response7disk,1.4667,-1,0,1,0,0,rectangle,-1,0,1,0,0,,-2,"[92,122,124,20,138,124,18,64,51,124]",-1,0,1,0,0,0,10,10,32,1,Turquiose,Turquiose.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-31,46,1,0,0,response7disk,1.5489,-14,14,1,0,0,rectangle,-14,14,1,0,0,,3,"[92,122,124,20,138,124,18,64,51,124]",-14,14,1,0,0,0,11,11,33,1,Turquiose,Turquiose.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-30,45,1,0,0,response7disk,0.9997,-6,6,1,0,0,rectangle,-6,6,1,0,0,,1,"[92,122,124,20,138,124,18,64,51,124]",-6,6,1,0,0,0,12,12,52,1,Purple,Purple.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-25,46,1,0,0,response7disk,0.8911,0,3,1,0,0,rectangle,0,3,1,0,0,,-1,"[92,122,124,20,138,124,18,64,51,124]",0,3,1,0,0,0,13,13,76,1,Pink,Pink.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-25,47,1,0,0,response7disk,1.3879,-3,1,1,0,0,rectangle,-3,1,1,0,0,,1,"[92,122,124,20,138,124,18,64,51,124]",-3,1,1,0,0,0,14,14,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,a,001,2021-12-17_24h12.03.792,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,59.14360066,5cf3eaf706fb120016ecfd05,61bbc5c79a1c66460f44041e,61bbc5fd3d1a031c0a05cf16,,,,,,-29,43,1,0,0,response7disk,1.883,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,,3,"[92,122,124,20,138,124,18,64,51,124]",-4,-1,1,0,0,0,15,15,59,1,Purple,Purple.jpg,Yellow,Yellow.jpg,,
