key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
space,3.3769,space,7.8204,space,20.9803,space,12.3735,space,28.8451,space,9.2676,55,91,1,0,0,response1disk_5,4,-1,-12,1,0,0,rectangle_8,-1,-12,1,0,0,-3,-1,-12,1,0,0,0,0,0,3,1,trail2,trail2.jpg,trail2,trail2.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-104,47,1,0,0,response7disk_5,-3,-3,-14,1,0,0,rectangle_8,-3,-14,1,0,0,-3,-3,-14,1,0,0,0,1,1,4,1,trail2,trail2.jpg,trail3,trail3.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-93,34,1,0,0,response7disk_5,-3,1,-12,1,0,0,rectangle_8,1,-12,1,0,0,-3,1,-12,1,0,0,0,2,2,2,1,trail1,trail1.jpg,trail3,trail3.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-93,47,1,0,0,response7disk_5,-3,-10,-1,1,0,0,rectangle_8,-10,-1,1,0,0,-3,-10,-1,1,0,0,0,3,3,1,1,trail1,trail1.jpg,trail2,trail2.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,41,102,1,0,0,response1disk_5,4,-14,-3,1,0,0,rectangle_8,-78,38,1,0,0,-3,-11,9,1,0,0,0,4,4,0,1,trail1,trail1.jpg,trail1,trail1.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,response7disk_7,-3,rectangle_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,26,83,1,0,0,response1disk_5,4,-15,-9,1,0,0,rectangle_8,-15,-9,1,0,0,-3,-15,-9,1,0,0,0,5,5,5,1,trail3,trail3.jpg,trail3,trail3.jpg,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,space,2.8746,101,-52,1,0,0,response3disk,4.7627,4,-4,1,0,0,rectangle,4,-4,1,0,0,,2,"[4,33,14,141,129,30,20,63,91,72]",4,-4,1,0,0,0,0,0,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,-48,89,1,0,0,response7disk,1.2402,4,0,1,0,0,rectangle,4,0,1,0,0,,3,"[4,33,14,141,129,30,20,63,91,72]",4,0,1,0,0,0,1,1,54,1,DarkGreen,DarkGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,-33,94,1,0,0,response7disk,1.5796,2,11,1,0,0,rectangle,2,11,1,0,0,,-3,"[4,33,14,141,129,30,20,63,91,72]",2,11,1,0,0,0,2,2,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-16_23h05.32.264,jm_natural_scene_simialrity_2-12-2021_version2,2021.2.3,Win32,50.14290729,5f6bc9d6b572cb13770b5c45,61bbc5c79a1c66460f44041e,61bbc5e9adb589f90781bff3,,,,,,-48,-78,1,0,0,response5disk,4.3001,0,-9,1,0,0,rectangle,102,-46,1,0,0,2,2,"[4,33,14,141,129,30,20,63,91,72]",9,-4,1,0,0,0,3,3,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,response3disk_3,rectangle
