key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-87,50,1,0,0,response7disk,1.0346,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,,-4,"[52,17,123,150,38,115,22,89,143,36]",-10,-2,1,0,0,0,4,4,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,72,-31,1,0,0,response3disk,2.1808,-2,9,1,0,0,rectangle,-2,9,1,0,0,,2,"[52,17,123,150,38,115,22,89,143,36]",-2,9,1,0,0,0,5,5,19,1,LightGreen,LightGreen.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,49,51,1,0,0,response1disk,0.9175,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,,3,"[52,17,123,150,38,115,22,89,143,36]",-6,-2,1,0,0,0,6,6,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-73,-34,1,0,0,response5disk,1.2221,0,5,1,0,0,rectangle,0,5,1,0,0,,2,"[52,17,123,150,38,115,22,89,143,36]",0,5,1,0,0,0,7,7,63,1,DarkBlue,DarkBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-43,79,1,0,0,response7disk,1.6806,-6,0,1,0,0,rectangle,-6,0,1,0,0,,-2,"[52,17,123,150,38,115,22,89,143,36]",-6,0,1,0,0,0,8,8,33,1,Turquiose,Turquiose.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-38,88,1,0,0,response7disk,1.132,-1,8,1,0,0,rectangle,-1,8,1,0,0,,3,"[52,17,123,150,38,115,22,89,143,36]",-1,8,1,0,0,0,9,9,76,1,Pink,Pink.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-53,89,1,0,0,response7disk,1.0079,-6,9,1,0,0,rectangle,-6,9,1,0,0,,3,"[52,17,123,150,38,115,22,89,143,36]",-6,9,1,0,0,0,10,10,57,1,DarkBlue,DarkBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-67,35,1,0,0,response7disk,1.118,-1,9,1,0,0,rectangle,-1,9,1,0,0,,-4,"[52,17,123,150,38,115,22,89,143,36]",-1,9,1,0,0,0,11,11,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,52,-77,1,0,0,response3disk,2.3763,-1,10,1,0,0,rectangle,-1,10,1,0,0,,-2,"[52,17,123,150,38,115,22,89,143,36]",-1,10,1,0,0,0,12,12,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,610c5b0a0f713891f0d5af7f,001,2021-12-06_02h18.05.622,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.5295563,610c5b0a0f713891f0d5af7f,61ad71e11ddd29ccf7a27d5b,61ad72d2836c9a04783d3053,,,,,,-54,47,1,0,0,response7disk,1.1389,-4,13,1,0,0,rectangle,-4,13,1,0,0,,-1,"[52,17,123,150,38,115,22,89,143,36]",-4,13,1,0,0,0,13,13,26,1,DarkGreen,DarkGreen.jpg,LightBlue,LightBlue.jpg,,
