key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-48,100,1,0,0,response7disk,2.4849,-13,-16,1,0,0,rectangle,-13,-16,1,0,0,-3,-3,"[67,36,3,45,135,23,109,105,103,80]",-13,-16,1,0,0,0,4,4,49,1,LightBlue,LightBlue.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-68,107,1,0,0,response7disk,2.0072,-6,6,1,0,0,rectangle,-6,6,1,0,0,-3,-1,"[67,36,3,45,135,23,109,105,103,80]",-6,6,1,0,0,0,5,5,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-51,-73,1,0,0,response5disk,3.7026,7,6,1,0,0,rectangle,7,6,1,0,0,-3,2,"[67,36,3,45,135,23,109,105,103,80]",7,6,1,0,0,0,6,6,77,1,Purple,Purple.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-49,99,1,0,0,response7disk,2.1072,6,-9,1,0,0,rectangle,6,-9,1,0,0,-3,-2,"[67,36,3,45,135,23,109,105,103,80]",6,-9,1,0,0,0,7,7,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-37,95,1,0,0,response7disk,2.2652,-5,11,1,0,0,rectangle,-5,11,1,0,0,-3,1,"[67,36,3,45,135,23,109,105,103,80]",-5,11,1,0,0,0,8,8,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-100,47,1,0,0,response7disk,1.9608,1,-7,1,0,0,rectangle,1,-7,1,0,0,-3,2,"[67,36,3,45,135,23,109,105,103,80]",1,-7,1,0,0,0,9,9,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,53,-79,1,0,0,response3disk,4.2734,8,-10,1,0,0,rectangle,8,-10,1,0,0,-3,3,"[67,36,3,45,135,23,109,105,103,80]",8,-10,1,0,0,0,10,10,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-35,66,1,0,0,response7disk,2.2179,-8,6,1,0,0,rectangle,-8,6,1,0,0,-3,-2,"[67,36,3,45,135,23,109,105,103,80]",-8,6,1,0,0,0,11,11,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-50,100,1,0,0,response7disk,1.9828,0,-1,1,0,0,rectangle,0,-1,1,0,0,-3,2,"[67,36,3,45,135,23,109,105,103,80]",0,-1,1,0,0,0,12,12,54,1,DarkGreen,DarkGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-48,106,1,0,0,response7disk,1.551,-14,0,1,0,0,rectangle,-14,0,1,0,0,-3,-3,"[67,36,3,45,135,23,109,105,103,80]",-14,0,1,0,0,0,13,13,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-103,54,1,0,0,response7disk,2.1177,-6,9,1,0,0,rectangle,-6,9,1,0,0,-3,1,"[67,36,3,45,135,23,109,105,103,80]",-6,9,1,0,0,0,14,14,33,1,Turquiose,Turquiose.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-76,43,1,0,0,response7disk,2.4006,10,11,1,0,0,rectangle,10,11,1,0,0,-3,-4,"[67,36,3,45,135,23,109,105,103,80]",10,11,1,0,0,0,15,15,74,1,Purple,Purple.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,97,-46,1,0,0,response3disk,6.5355,-3,-13,1,0,0,rectangle,-3,-13,1,0,0,-3,-1,"[67,36,3,45,135,23,109,105,103,80]",-3,-13,1,0,0,0,16,16,60,1,DarkGreen,DarkGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,63,89,1,0,0,response1disk,1.6516,-17,-10,1,0,0,rectangle,-17,-10,1,0,0,-3,3,"[67,36,3,45,135,23,109,105,103,80]",-17,-10,1,0,0,0,17,17,0,1,Red,Red.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-51,106,1,0,0,response7disk,1.4324,-7,-3,1,0,0,rectangle,-7,-3,1,0,0,-3,-4,"[67,36,3,45,135,23,109,105,103,80]",-7,-3,1,0,0,0,18,18,37,1,LightBlue,LightBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021-12-06_04h16.27.829,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,59.42123715,5cdf55535a78bf00195d3715,61ad71e11ddd29ccf7a27d5b,61ad7251d88195a17fc3e892,,,,,,-81,-39,1,0,0,response5disk,3.1497,13,18,1,0,0,rectangle,13,18,1,0,0,-3,3,"[67,36,3,45,135,23,109,105,103,80]",13,18,1,0,0,0,19,19,52,1,Purple,Purple.jpg,Red,Red.jpg,,
