key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,mouse_catch_prac.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-47,97,1,0,0,response7disk,0.7092,0,7,1,0,0,rectangle,0,7,1,0,0,,2,"[114,157,106,57,14,123,108,142,67,7]",0,7,1,0,0,0,4,4,28,1,DarkGreen,DarkGreen.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-61,86,1,0,0,response7disk,1.0573,6,21,1,0,0,rectangle,6,21,1,0,0,,2,"[114,157,106,57,14,123,108,142,67,7]",6,21,1,0,0,0,5,5,55,1,Turquiose,Turquiose.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-62,-27,1,0,0,response5disk,1.4536,-12,12,1,0,0,rectangle,-65,97,1,0,0,-4,-4,"[114,157,106,57,14,123,108,142,67,7]",-9,15,1,0,0,0,6,6,21,1,LightGreen,LightGreen.jpg,DarkBlue,DarkBlue.jpg,response7disk_3,rectangle
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,36,113,1,0,0,response1disk,0.8623,16,24,1,0,0,rectangle,16,24,1,0,0,-4,-3,"[114,157,106,57,14,123,108,142,67,7]",16,24,1,0,0,0,7,7,44,1,Purple,Purple.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,70,48,1,0,0,response1disk,2.5382,-1,-16,1,0,0,rectangle,-1,-16,1,0,0,-4,-3,"[114,157,106,57,14,123,108,142,67,7]",-1,-16,1,0,0,0,8,8,74,1,Purple,Purple.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,38,86,1,0,0,response1disk,1.8229,10,5,1,0,0,rectangle,10,5,1,0,0,-4,-3,"[114,157,106,57,14,123,108,142,67,7]",10,5,1,0,0,0,9,9,79,1,Purple,Purple.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,23,77,1,0,0,response1disk,0.6954,18,5,1,0,0,rectangle,18,5,1,0,0,-4,1,"[114,157,106,57,14,123,108,142,67,7]",18,5,1,0,0,0,10,10,0,1,Red,Red.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,28,112,1,0,0,response1disk,1.0498,0,-6,1,0,0,rectangle,0,-6,1,0,0,-4,2,"[114,157,106,57,14,123,108,142,67,7]",0,-6,1,0,0,0,11,11,40,1,DarkBlue,DarkBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-57,99,1,0,0,response7disk,1.0919,3,11,1,0,0,rectangle,3,11,1,0,0,-4,1,"[114,157,106,57,14,123,108,142,67,7]",3,11,1,0,0,0,12,12,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-92,32,1,0,0,response7disk,1.5924,-17,2,1,0,0,rectangle,98,-58,1,0,0,2,2,"[114,157,106,57,14,123,108,142,67,7]",2,8,1,0,0,0,13,13,34,1,Turquiose,Turquiose.jpg,Purple,Purple.jpg,response3disk_3,rectangle
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-71,-34,1,0,0,response5disk,3.9499,-4,3,1,0,0,rectangle,-4,3,1,0,0,2,-2,"[114,157,106,57,14,123,108,142,67,7]",-4,3,1,0,0,0,14,14,31,1,Turquiose,Turquiose.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,36,-86,1,0,0,response3disk,1.8253,8,-23,1,0,0,rectangle,8,-23,1,0,0,2,1,"[114,157,106,57,14,123,108,142,67,7]",8,-23,1,0,0,0,15,15,58,1,Pink,Pink.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,616491882ae704cf46f3a9cc,001,2021-12-05_20h19.02.541,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.3209698,616491882ae704cf46f3a9cc,61ad71e11ddd29ccf7a27d5b,61ad7217ad07b4bce1964f86,,,,,,-44,129,1,0,0,response7disk,1.6689,5,11,1,0,0,rectangle,5,11,1,0,0,2,1,"[114,157,106,57,14,123,108,142,67,7]",5,11,1,0,0,0,16,16,57,1,DarkBlue,DarkBlue.jpg,Yellow,Yellow.jpg,,
